All Electronics,1999,negative,"{\"product\":1,\"racing\":1,\"wheel\":1,\"hp\":1,\"interact\":1,\"reviewer\":1,\"angry\":1,\"quality\":1,\"receiving\":1,\"provide\":1,\"pavilion\":1,\"response\":1,\"buying\":1,\"exists\":1,\"v3\":1,\"support\":1,\"experienced\":1,\"customer\":1}",1
Others,2017,positive,"{\"love\":12,\"play\":24,\"saturn\":7,\"game\":137,\"perfect\":6,\"bad\":6,\"recommend\":6,\"guy\":13,\"lot\":7,\"amazing\":6,\"graphic\":7,\"34\":18,\"childhood\":6,\"excellent\":7,\"mario\":7,\"control\":8,\"version\":8,\"played\":8,\"cartridge\":13,\"condition\":17,\"playing\":9,\"time\":17,\"wrestling\":8,\"favorite\":9,\"fun\":13}",136
Others,2018,negative,"{\"play\":2,\"game\":14,\"save\":1,\"aggressively\":1,\"screen\":2,\"faulty\":1,\"dried\":1,\"battery\":1,\"crash\":2,\"disappointed\":2,\"pak\":2,\"yobo\":2,\"froze\":2,\"totally\":2,\"plugged\":2,\"34\":4,\"garbage\":1,\"scratch\":2,\"received\":3,\"expansion\":2,\"wrong\":2,\"money\":1,\"fake\":1,\"time\":2,\"return\":2}",16
Others,2019,negative,"{\"seller\":1,\"play\":2,\"game\":16,\"code\":2,\"correct\":1,\"palm\":2,\"save\":3,\"dead\":3,\"battery\":3,\"switch\":1,\"poor\":1,\"listing\":1,\"rulebook\":1,\"figure\":1,\"product\":2,\"set\":1,\"suspect\":1,\"picture\":1,\"amazon\":1,\"core\":1,\"weird\":2,\"2\":2,\"300\":1,\"pc\":2,\"miniature\":1}",20
Others,2020,neutral,"{\"addicting\":1,\"excelente\":1,\"game\":6,\"memory\":1,\"screen\":1,\"decent\":1,\"producto\":1,\"video\":2,\"battery\":1,\"properly\":1,\"red\":1,\"gold\":1,\"bar\":1,\"load\":1,\"fine\":2,\"kinda\":1,\"unplayable\":1,\"receive\":1,\"item\":1,\"corrupt\":1,\"pokemon\":1,\"condition\":1,\"blue\":1,\"returned\":1,\"stated\":1}",15
Others,2020,positive,"{\"seller\":8,\"play\":12,\"love\":15,\"game\":44,\"perfectly\":4,\"perfect\":4,\"book\":3,\"happy\":6,\"save\":5,\"rule\":3,\"american\":4,\"fine\":4,\"gaming\":3,\"original\":4,\"star\":4,\"issue\":5,\"nice\":3,\"super\":4,\"cartridge\":11,\"condition\":16,\"fast\":4,\"3\":5,\"playing\":8,\"time\":8,\"fun\":10}",74
Others,2021,negative,"{\"couple\":1,\"game\":7,\"data\":1,\"saved\":1,\"scam\":1,\"lot\":2,\"hour\":1,\"major\":1,\"defective\":2,\"hand\":2,\"news\":1,\"console\":1,\"learned\":1,\"looked\":2,\"spent\":1,\"joystick\":2,\"2021\":1,\"saving\":1,\"nfl\":2,\"2k\":2,\"playing\":1,\"disc\":2,\"madden\":3,\"irritated\":1,\"board\":1}",7
Others,2023,positive,"{\"play\":2,\"game\":12,\"kid\":1,\"happy\":2,\"book\":2,\"feel\":1,\"recommend\":2,\"manual\":2,\"remember\":2,\"arrived\":1,\"load\":1,\"hour\":1,\"pick\":2,\"predicted\":1,\"funny\":3,\"2000s\":1,\"original\":2,\"sooner\":1,\"excellent\":1,\"nostalgic\":3,\"quality\":2,\"condition\":3,\"buying\":2,\"playing\":2,\"fun\":3}",19
Software,1999,negative,"{\"door\":1,\"game\":1,\"waiting\":1,\"lacking\":1,\"kill\":1,\"alien\":1,\"weapon\":1,\"kick\":1,\"missing\":1,\"exotic\":1,\"ability\":1,\"story\":1,\"care\":1}",1
Software,1999,positive,"{\"play\":2,\"game\":13,\"decent\":1,\"customize\":1,\"character\":2,\"scully\":2,\"differing\":1,\"variety\":2,\"colonize\":1,\"basically\":1,\"land\":1,\"ability\":1,\"graphic\":2,\"add\":1,\"chess\":2,\"race\":1,\"explore\":1,\"planet\":2,\"real\":3,\"version\":2,\"mulder\":2,\"actor\":2,\"quot\":6,\"board\":2,\"gamers\":2}",3
Software,2000,negative,"{\"deer\":3,\"play\":3,\"game\":30,\"bad\":4,\"craft\":4,\"ship\":4,\"enemy\":5,\"air\":6,\"sea\":3,\"weapon\":4,\"scenario\":3,\"price\":3,\"scope\":3,\"opponent\":4,\"vessel\":5,\"land\":3,\"close\":3,\"graphic\":6,\"kill\":3,\"battle\":10,\"2\":3,\"carrier\":3,\"quot\":8,\"movement\":3,\"fun\":5}",7
Software,2001,negative,"{\"play\":3,\"game\":20,\"ship\":3,\"type\":3,\"negative\":3,\"ww2\":3,\"road\":2,\"princeton\":3,\"tank\":3,\"graphic\":4,\"encore\":4,\"waste\":2,\"song\":4,\"kuwait\":2,\"soundtrack\":5,\"pretty\":2,\"outstanding\":2,\"started\":2,\"real\":3,\"happened\":2,\"boring\":2,\"descent\":4,\"time\":3,\"math\":4,\"quot\":6}",6
Software,2001,positive,"{\"play\":14,\"game\":56,\"software\":11,\"exercise\":12,\"program\":9,\"shot\":7,\"3d\":7,\"writing\":6,\"enter\":6,\"track\":7,\"player\":8,\"add\":5,\"pretty\":6,\"vivonic\":5,\"easy\":10,\"food\":15,\"nutrition\":5,\"mission\":6,\"application\":7,\"science\":6,\"calorie\":5,\"playing\":5,\"time\":13,\"quot\":22,\"fun\":8}",19
Software,2002,negative,"{\"game\":12,\"bee\":2,\"enemy\":6,\"speed\":2,\"weapon\":6,\"fall\":2,\"hour\":2,\"plot\":2,\"attack\":3,\"beat\":2,\"ability\":3,\"day\":3,\"fairy\":2,\"blah\":3,\"pinobee\":10,\"star\":2,\"level\":12,\"sense\":2,\"real\":2,\"difficulty\":2,\"bug\":2,\"progress\":2,\"time\":5,\"dash\":7,\"story\":2}",4
Software,2003,negative,"{\"guru\":1,\"installed\":1,\"contacted\":1,\"week\":1,\"software\":4,\"palm\":2,\"screen\":3,\"program\":5,\"remove\":1,\"worth\":1,\"crash\":3,\"properly\":2,\"file\":2,\"tech\":2,\"address\":2,\"sync\":2,\"intel\":5,\"2\":2,\"phone\":2,\"tho\":2,\"registration\":2,\"time\":3,\"quot\":2,\"support\":2,\"lame\":3}",3
Software,2003,positive,"{\"pirate\":6,\"game\":46,\"color\":6,\"ship\":21,\"british\":7,\"quest\":10,\"lot\":6,\"score\":6,\"hit\":6,\"graphic\":9,\"fight\":6,\"player\":9,\"statistic\":7,\"town\":10,\"level\":7,\"island\":6,\"intelligolf\":19,\"easy\":6,\"2\":6,\"3\":5,\"playing\":5,\"time\":10,\"quot\":26,\"fun\":8,\"golfwits\":18}",17
Software,2004,negative,"{\"deer\":3,\"play\":4,\"bus\":1,\"quick\":1,\"game\":7,\"duke\":1,\"sped\":1,\"jeff\":1,\"foxworthy\":1,\"3d\":1,\"school\":2,\"loath\":1,\"hick\":2,\"shoot\":2,\"graphic\":2,\"level\":4,\"start\":2,\"started\":2,\"o\":1,\"trash\":2,\"letter\":2,\"playing\":2,\"favorite\":1,\"supported\":1,\"gameplay\":2}",3
Software,2005,negative,"{\"spain\":4,\"pirate\":4,\"game\":6,\"week\":2,\"software\":2,\"sail\":2,\"aim\":2,\"hostile\":3,\"ship\":4,\"hope\":2,\"shot\":2,\"crew\":2,\"load\":2,\"english\":5,\"diet\":2,\"french\":3,\"spanish\":2,\"product\":2,\"star\":2,\"island\":2,\"war\":2,\"played\":2,\"faction\":2,\"simply\":2,\"story\":2}",2
Software,2006,negative,"{\"studio\":2,\"game\":1,\"circuit\":1,\"software\":1,\"bad\":1,\"palm\":1,\"frustrating\":1,\"mac\":1,\"f7\":2,\"3d\":3,\"compatible\":1,\"disappointed\":2,\"sim\":2,\"design\":2,\"included\":2,\"graphic\":2,\"train\":2,\"sits\":1,\"tech\":2,\"upgrade\":1,\"kaput\":2,\"e2\":1,\"guess\":2,\"basic\":2,\"support\":2}",3
Software,2006,neutral,"{\"game\":2,\"goto\":1,\"bought\":1,\"entire\":1,\"family\":1,\"alot\":1}",1
Software,2009,negative,"{\"play\":1,\"game\":2,\"software\":2,\"happy\":1,\"mahjongg\":1,\"nonsense\":1,\"properly\":1,\"review\":1,\"price\":1,\"camper\":1,\"tile\":1,\"wo\":1,\"uninstalling\":1,\"product\":2,\"star\":1,\"bought\":1,\"change\":1,\"agree\":1,\"layout\":1,\"3\":1,\"install\":1,\"guess\":1,\"playing\":1,\"time\":1,\"vista\":1}",2
Software,2010,negative,"{\"play\":15,\"game\":56,\"sound\":16,\"medic\":5,\"mw2\":9,\"networking\":5,\"enemy\":7,\"video\":4,\"life\":4,\"remember\":7,\"weapon\":5,\"ps3\":6,\"sniper\":4,\"recon\":4,\"class\":6,\"map\":7,\"player\":17,\"fps\":8,\"team\":14,\"pack\":4,\"killed\":5,\"people\":5,\"squad\":4,\"playing\":5,\"time\":9}",2
Software,2010,positive,"{\"love\":4,\"play\":8,\"pirate\":2,\"game\":20,\"hire\":2,\"ship\":4,\"sea\":2,\"remember\":2,\"mode\":2,\"sequel\":2,\"day\":3,\"released\":3,\"34\":4,\"stopped\":2,\"cool\":3,\"real\":2,\"version\":3,\"battle\":3,\"money\":2,\"scuttled\":2,\"playing\":3,\"window\":3,\"time\":3,\"choice\":3,\"favorite\":3}",8
Software,2012,positive,"{\"calculation\":3,\"love\":4,\"play\":5,\"game\":19,\"sound\":3,\"program\":2,\"mech\":3,\"price\":2,\"mathcad\":3,\"hand\":2,\"bought\":3,\"control\":3,\"people\":2,\"version\":2,\"command\":2,\"build\":3,\"folk\":2,\"baby\":3,\"clan\":3,\"online\":2,\"window\":4,\"time\":8,\"brother\":3,\"fun\":3,\"gear\":3}",14
Software,2013,negative,"{\"rated\":1,\"game\":3,\"idiot\":1,\"expectation\":1,\"time\":1,\"totally\":1,\"listen\":1,\"wrong\":1}",1
Software,2014,positive,"{\"play\":2,\"klingon\":3,\"game\":15,\"hilarious\":3,\"choose\":4,\"video\":2,\"program\":2,\"bit\":3,\"cart\":4,\"setting\":2,\"trek\":3,\"installation\":2,\"steer\":2,\"waste\":1,\"34\":6,\"star\":4,\"16\":2,\"display\":2,\"version\":2,\"operate\":1,\"pc\":2,\"7\":2,\"xp\":3,\"playing\":5,\"window\":10}",16
Software,2015,negative,"{\"game\":2,\"battleship\":1,\"classic\":1,\"piece\":1,\"response\":1,\"junk\":1,\"comment\":1,\"recommend\":1,\"company\":1,\"highly\":1,\"accept\":1}",4
Software,2015,positive,"{\"game\":19,\"memory\":4,\"release\":12,\"bit\":5,\"building\":7,\"content\":14,\"tane\":7,\"download\":10,\"trainz\":17,\"engine\":6,\"ts12\":6,\"station\":6,\"ane\":5,\"model\":8,\"train\":4,\"digital\":7,\"simulator\":7,\"auran\":4,\"version\":11,\"route\":4,\"bug\":4,\"window\":8,\"drive\":5,\"asset\":12,\"user\":9}",17
Software,2016,positive,"{\"play\":5,\"game\":30,\"shadow\":5,\"session\":3,\"error\":5,\"content\":18,\"lot\":4,\"post\":3,\"feature\":7,\"trainz\":11,\"era\":3,\"review\":3,\"warning\":3,\"model\":4,\"graphic\":4,\"train\":5,\"34\":6,\"simulator\":9,\"previous\":4,\"fps\":4,\"version\":7,\"driver\":3,\"effect\":4,\"processing\":3,\"party\":3}",10
Software,2017,positive,"{\"cancel\":2,\"backup\":3,\"game\":4,\"session\":1,\"unclear\":1,\"restoring\":2,\"program\":3,\"lot\":2,\"patch\":3,\"track\":2,\"graphic\":4,\"34\":4,\"product\":2,\"chance\":1,\"finished\":2,\"nice\":2,\"awesome\":2,\"disk\":3,\"install\":2,\"5\":2,\"time\":2,\"window\":3,\"support\":2,\"card\":2,\"customer\":2}",10
Software,2018,negative,"{\"broken\":1,\"ripoff\":1,\"wait\":1,\"product\":1,\"load\":1,\"start\":1,\"time\":1,\"complete\":1,\"platform\":1,\"enjoyed\":1,\"bummer\":1}",2
Software,2018,neutral,"{\"current\":1,\"window\":1,\"load\":1,\"o\":1}",2
Software,2019,negative,"{\"installed\":1,\"game\":2,\"seamlessly\":1,\"bug\":1,\"service\":1,\"recommend\":1,\"laptop\":1,\"list\":1,\"suck\":1,\"customer\":1}",1
Software,2019,neutral,{},1
Software,2019,positive,"{\"play\":3,\"klingon\":6,\"game\":7,\"honor\":2,\"program\":3,\"bit\":4,\"running\":2,\"remember\":3,\"elite\":2,\"trek\":4,\"dvd\":2,\"action\":2,\"operating\":3,\"pretty\":2,\"star\":4,\"finally\":2,\"fascinating\":2,\"sense\":2,\"played\":3,\"disrupter\":2,\"force\":2,\"window\":3,\"drive\":3,\"daughter\":2,\"fun\":3}",5
Software,2020,neutral,"{\"law\":1,\"review\":1,\"bought\":2,\"finally\":1,\"writing\":1,\"legit\":1,\"version\":1,\"brother\":1,\"railroader\":1}",3
Software,2021,neutral,"{\"edition\":2,\"8th\":1,\"codex\":1,\"9th\":1,\"advertised\":1}",2
Sports & Health,2010,positive,"{\"xbox360\":1,\"youtube\":1,\"repair\":1,\"electronics\":1,\"perfectly\":1,\"purpose\":1,\"video\":1,\"manual\":1,\"confused\":1,\"slims\":1,\"ton\":1,\"helped\":1,\"read\":1,\"reviving\":1,\"star\":2,\"looked\":1,\"resource\":1,\"created\":1,\"flawlessly\":1,\"xbox\":1,\"360\":1,\"tool\":4,\"instruction\":1,\"served\":1,\"walkthrough\":1}",2
Sports & Health,2013,positive,"{\"heat\":1,\"steel\":1,\"repair\":1,\"correct\":1,\"modder\":1,\"boiled\":1,\"recommend\":2,\"paste\":1,\"red\":1,\"mawd\":2,\"intended\":2,\"thingy\":2,\"bend\":3,\"soft\":2,\"shape\":1,\"poker\":1,\"bent\":2,\"metal\":2,\"spine\":1,\"xbox\":2,\"basis\":1,\"easy\":2,\"alright\":2,\"tool\":6,\"card\":3}",6
Sports & Health,2015,positive,"{\"searched\":1,\"downside\":1,\"flexible\":1,\"bent\":1,\"xbox\":1,\"confusing\":1,\"tool\":2}",2
Sports & Health,2018,positive,"{\"game\":3,\"session\":1,\"range\":1,\"booklet\":1,\"recommend\":1,\"program\":1,\"enclosed\":1,\"duration\":1,\"effective\":1,\"dvd\":1,\"min\":1,\"price\":1,\"plan\":1,\"highly\":1,\"player\":3,\"ab\":1,\"pretty\":1,\"cost\":1,\"15\":1,\"commiserate\":1,\"instructor\":1,\"4\":1,\"workout\":4,\"appreciated\":1,\"short\":2}",2
Sports & Health,2019,negative,"{\"standard\":1,\"decade\":1,\"book\":1,\"exercise\":1,\"training\":1,\"video\":3,\"fan\":1,\"dvd\":1,\"beginner\":1,\"5k\":1,\"advertised\":1,\"runner\":2,\"plan\":2,\"waste\":1,\"subscriber\":1,\"noticed\":1,\"increase\":1,\"10k\":1,\"fallen\":1,\"money\":1,\"watch\":1,\"instruction\":1,\"hearst\":1,\"time\":1,\"operation\":1}",2
Sports & Health,2019,positive,"{\"game\":1,\"bother\":1,\"star\":1,\"15\":1,\"seasoned\":1,\"video\":1,\"yeah\":1,\"superficial\":1,\"dvd\":1,\"rate\":1,\"beginner\":1,\"workout\":1,\"short\":1,\"time\":1,\"starting\":1,\"runner\":1,\"helpull\":1,\"masterpiece\":1,\"32\":1}",4
Sports & Health,2020,positive,"{\"gift\":1,\"deal\":1,\"luck\":1,\"foam\":1,\"messaged\":1,\"walmart\":1,\"focus\":1,\"exercise\":1,\"run\":1,\"video\":1,\"rolling\":1,\"stretch\":1,\"son\":1,\"segment\":1,\"helpful\":1,\"band\":3,\"tied\":1,\"pretty\":1,\"ideal\":1,\"bought\":1,\"difficult\":1,\"follow\":1,\"easy\":1,\"exposure\":1,\"time\":1}",3
Toys & Games,2002,positive,"{\"love\":4,\"play\":8,\"game\":36,\"objective\":3,\"worth\":3,\"lot\":4,\"car\":4,\"beat\":3,\"graphic\":5,\"pretty\":4,\"original\":5,\"set\":6,\"level\":4,\"zaku\":4,\"mission\":3,\"2\":3,\"earn\":4,\"gundam\":9,\"pikachu\":20,\"time\":5,\"strategy\":7,\"watt\":10,\"fun\":5,\"walk\":6,\"card\":11}",15
Toys & Games,2005,positive,"{\"magic\":3,\"love\":4,\"play\":9,\"game\":24,\"told\":3,\"kid\":6,\"harry\":15,\"lot\":3,\"fan\":4,\"client\":3,\"buddy\":5,\"potter\":15,\"pastor\":4,\"pretty\":3,\"pokemon\":3,\"star\":3,\"poker\":6,\"thursday\":3,\"played\":6,\"uno\":11,\"playing\":10,\"adult\":3,\"fun\":6,\"card\":15,\"child\":4}",6
Toys & Games,2007,positive,"{\"tray\":1,\"love\":4,\"game\":11,\"role\":1,\"dice\":1,\"recommend\":1,\"training\":1,\"advertising\":1,\"bit\":1,\"collecting\":1,\"smart\":1,\"lot\":1,\"thinned\":1,\"son\":1,\"monopoly\":1,\"trainer\":2,\"beat\":1,\"day\":1,\"extreme\":1,\"pretty\":1,\"pokemon\":7,\"pikachu\":2,\"watt\":4,\"fun\":2,\"card\":3}",3
Toys & Games,2009,positive,"{\"play\":15,\"blind\":4,\"game\":68,\"rule\":5,\"fan\":6,\"character\":6,\"hour\":6,\"friend\":7,\"human\":7,\"player\":24,\"tribune\":5,\"galactica\":8,\"played\":9,\"benefit\":4,\"minute\":6,\"take\":4,\"bsg\":7,\"faction\":19,\"playing\":10,\"time\":6,\"battlestar\":8,\"cylon\":11,\"board\":16,\"card\":17,\"fun\":17}",16
Toys & Games,2010,negative,"{\"spell\":1,\"game\":2,\"harry\":1,\"classroom\":1,\"version\":1,\"awesome\":1,\"weapon\":1,\"ridiculous\":1,\"clue\":1,\"name\":1,\"paid\":1,\"hogwart\":1,\"potter\":1,\"75\":1}",1
Toys & Games,2010,neutral,"{\"play\":5,\"die\":1,\"repair\":3,\"game\":9,\"werewolf\":2,\"called\":1,\"declare\":1,\"mafia\":2,\"ship\":4,\"action\":5,\"killer\":2,\"secretly\":2,\"player\":3,\"crisis\":2,\"ppl\":2,\"engineer\":2,\"throw\":2,\"cylons\":3,\"person\":2,\"fantastic\":2,\"drive\":3,\"hurt\":2,\"cylon\":5,\"card\":6,\"warp\":4}",1
Toys & Games,2011,positive,"{\"play\":20,\"fleet\":8,\"game\":91,\"bad\":10,\"book\":8,\"character\":10,\"skill\":9,\"friend\":8,\"human\":10,\"player\":18,\"crisis\":8,\"admiral\":8,\"galactica\":11,\"version\":9,\"people\":9,\"expansion\":7,\"cylons\":16,\"series\":10,\"playing\":10,\"time\":14,\"penguin\":7,\"board\":14,\"cylon\":16,\"fun\":19,\"card\":32}",17
Toys & Games,2012,positive,"{\"love\":14,\"play\":65,\"game\":243,\"dice\":17,\"edition\":21,\"rule\":32,\"hero\":18,\"lot\":19,\"character\":14,\"hour\":16,\"review\":16,\"friend\":13,\"win\":14,\"player\":56,\"add\":13,\"set\":28,\"easy\":17,\"played\":24,\"descent\":41,\"2\":19,\"playing\":24,\"time\":38,\"card\":15,\"fun\":32,\"board\":35}",52
Toys & Games,2013,neutral,"{\"roleplaying\":1,\"roleplay\":1,\"game\":2,\"streamlined\":1,\"warhammer\":1,\"steal\":1,\"focus\":1,\"edition\":2,\"rule\":4,\"run\":1,\"character\":2,\"kit\":1,\"seperately\":1,\"track\":1,\"designed\":2,\"player\":1,\"conversion\":1,\"sold\":1,\"previous\":1,\"version\":1,\"expansion\":1,\"smoother\":1,\"updated\":1,\"card\":2,\"story\":1}",3
Toys & Games,2013,positive,"{\"love\":43,\"play\":107,\"game\":422,\"book\":37,\"dice\":71,\"edition\":43,\"rule\":84,\"hero\":37,\"box\":59,\"lot\":42,\"character\":80,\"player\":98,\"set\":36,\"fantasy\":40,\"star\":43,\"rpg\":41,\"war\":39,\"easy\":44,\"played\":60,\"adventure\":68,\"playing\":53,\"time\":64,\"board\":40,\"card\":47,\"fun\":82}",150
Toys & Games,2015,positive,"{\"love\":26,\"play\":59,\"game\":296,\"book\":27,\"ship\":23,\"rule\":35,\"lot\":27,\"tie\":31,\"tile\":32,\"ability\":21,\"player\":59,\"34\":56,\"set\":20,\"squadron\":36,\"star\":37,\"war\":21,\"played\":32,\"expansion\":27,\"piece\":20,\"fighter\":23,\"playing\":27,\"time\":40,\"board\":36,\"fun\":58,\"card\":85}",185
Toys & Games,2016,negative,"{\"play\":3,\"love\":3,\"game\":12,\"production\":2,\"cannon\":3,\"ship\":4,\"hexagon\":2,\"box\":4,\"destroyer\":6,\"weapon\":3,\"commander\":3,\"model\":5,\"class\":3,\"34\":4,\"upgrade\":3,\"star\":9,\"war\":4,\"expansion\":4,\"retrofit\":3,\"piece\":6,\"inch\":3,\"armada\":4,\"imperial\":5,\"board\":3,\"card\":5}",19
Toys & Games,2019,neutral,"{\"add\":1,\"smashed\":1,\"game\":2,\"lo\":1,\"thumb\":1,\"workshop\":1,\"sell\":1,\"excelentes\":1,\"book\":2,\"expected\":2,\"screen\":1,\"specific\":1,\"justo\":1,\"lot\":1,\"ofrece\":1,\"condixiones\":1,\"corner\":1,\"buck\":1,\"campaign\":1,\"nephew\":1}",9
Toys & Games,2019,positive,"{\"love\":17,\"play\":34,\"game\":94,\"warhammer\":9,\"book\":60,\"dice\":9,\"rule\":24,\"matrix\":25,\"lot\":16,\"technomancers\":12,\"map\":10,\"hardcover\":11,\"player\":17,\"product\":10,\"set\":13,\"star\":9,\"team\":9,\"kill\":10,\"40k\":9,\"expansion\":10,\"quality\":13,\"adventure\":13,\"campaign\":15,\"time\":13,\"fun\":19}",116
Toys & Games,2020,negative,"{\"telling\":1,\"game\":1,\"curve\":1,\"book\":2,\"dice\":1,\"learning\":1,\"enemy\":1,\"worth\":1,\"glitch\":2,\"systrm\":1,\"barricade\":1,\"broken\":4,\"dagger\":1,\"star\":2,\"immersion\":1,\"gm\":1,\"war\":1,\"leaf\":1,\"monster\":1,\"token\":3,\"squirrel\":1,\"receipt\":1,\"fun\":1,\"partially\":1,\"card\":1}",8
Toys & Games,2020,positive,"{\"love\":9,\"play\":27,\"game\":97,\"perfect\":8,\"book\":49,\"dice\":9,\"rule\":18,\"box\":8,\"bit\":9,\"lot\":12,\"arrived\":9,\"character\":9,\"tile\":14,\"player\":15,\"item\":8,\"set\":14,\"easy\":9,\"adventure\":13,\"core\":8,\"piece\":9,\"fish\":9,\"campaign\":13,\"playing\":13,\"time\":12,\"fun\":20}",99
Toys & Games,2021,negative,"{\"play\":2,\"reason\":2,\"game\":12,\"book\":10,\"careful\":2,\"rule\":4,\"box\":2,\"character\":3,\"shipping\":2,\"picked\":2,\"compendium\":2,\"included\":2,\"actual\":2,\"issue\":2,\"sell\":2,\"2nd\":2,\"tau\":2,\"pay\":2,\"team\":2,\"kill\":2,\"core\":5,\"damaged\":4,\"online\":3,\"avoid\":2,\"fluff\":2}",13
Toys & Games,2021,neutral,"{\"deer\":1,\"code\":2,\"box\":1,\"dead\":1,\"muy\":1,\"cared\":1,\"cult\":1,\"price\":1,\"msrp\":1,\"packaged\":1,\"broken\":1,\"pretty\":1,\"broke\":1,\"star\":1,\"version\":1,\"quality\":1,\"classic\":1,\"pdf\":3,\"piece\":2,\"evil\":1,\"time\":2,\"wall\":1,\"send\":2,\"updated\":2,\"care\":1}",9
Toys & Games,2022,neutral,"{\"love\":1,\"flight\":1,\"shame\":1,\"game\":1,\"minor\":1,\"regional\":1,\"sooo\":1,\"5e\":1,\"ton\":1,\"ogl\":1,\"power\":2,\"owner\":1,\"based\":1,\"deserve\":1,\"set\":1,\"reaction\":1,\"fantasy\":1,\"neglecting\":1,\"explore\":1,\"star\":1,\"planet\":1,\"reading\":1,\"war\":1,\"history\":1,\"thread\":1}",3
Toys & Games,2023,negative,"{\"23\":1,\"internal\":1,\"bomber\":1,\"book\":2,\"hesitant\":1,\"lot\":1,\"cover\":1,\"fit\":1,\"tie\":2,\"wo\":1,\"catch\":1,\"listing\":1,\"item\":3,\"broke\":1,\"middle\":1,\"outer\":1,\"sticker\":2,\"mount\":3,\"1\":1,\"3\":1,\"damaged\":2,\"battletech\":1,\"fighter\":1,\"playing\":1,\"attempted\":1}",6
Toys & Games,2023,positive,"{\"love\":7,\"play\":12,\"game\":16,\"book\":32,\"rule\":19,\"setting\":5,\"fit\":5,\"lot\":5,\"necromunda\":5,\"tile\":8,\"model\":5,\"player\":11,\"item\":8,\"set\":11,\"purchase\":4,\"rpg\":4,\"played\":5,\"easy\":7,\"quality\":7,\"adventure\":9,\"supplement\":5,\"campaign\":5,\"time\":8,\"fun\":4,\"story\":5}",45
Video Games,2000,neutral,"{\"play\":10,\"game\":106,\"ship\":8,\"combat\":5,\"playstation\":4,\"fan\":5,\"realistic\":6,\"hour\":4,\"hard\":5,\"day\":4,\"graphic\":12,\"set\":10,\"level\":5,\"bought\":5,\"control\":6,\"people\":5,\"master\":5,\"take\":5,\"money\":5,\"puzzle\":5,\"force\":5,\"playing\":5,\"time\":12,\"quot\":28,\"gameplay\":6}",46
Video Games,2000,positive,"{\"love\":666,\"play\":2023,\"game\":13387,\"sound\":602,\"mode\":521,\"lot\":803,\"fan\":593,\"character\":1156,\"graphic\":1764,\"player\":974,\"original\":533,\"level\":999,\"control\":579,\"real\":551,\"version\":513,\"people\":577,\"played\":919,\"mission\":519,\"2\":669,\"playing\":896,\"time\":1777,\"quot\":2886,\"fun\":1492,\"gameplay\":623,\"story\":716}",3347
Video Games,2001,neutral,"{\"play\":17,\"reason\":8,\"game\":188,\"movie\":8,\"bad\":9,\"ps2\":11,\"character\":10,\"hour\":8,\"car\":11,\"beat\":9,\"graphic\":17,\"set\":10,\"finally\":8,\"cool\":8,\"control\":8,\"real\":8,\"people\":12,\"battle\":9,\"2\":12,\"playing\":10,\"time\":23,\"quot\":22,\"age\":8,\"fun\":11,\"story\":12}",81
Video Games,2002,neutral,"{\"play\":23,\"gun\":10,\"game\":215,\"bad\":9,\"ps2\":15,\"button\":14,\"character\":22,\"hour\":10,\"hard\":18,\"graphic\":29,\"controller\":12,\"level\":19,\"start\":13,\"control\":15,\"version\":10,\"people\":11,\"played\":13,\"unit\":10,\"2\":14,\"3\":9,\"playing\":9,\"time\":33,\"quot\":18,\"fun\":18,\"gameplay\":9}",131
Video Games,2002,positive,"{\"love\":1733,\"play\":5823,\"game\":37131,\"sound\":1858,\"mode\":1975,\"lot\":2202,\"fan\":1517,\"character\":3173,\"car\":1470,\"graphic\":4781,\"player\":2696,\"pretty\":1495,\"level\":2949,\"control\":1827,\"easy\":1463,\"people\":1878,\"played\":2436,\"2\":2298,\"3\":1591,\"playing\":2507,\"time\":4957,\"quot\":2986,\"fun\":4268,\"story\":1895,\"gameplay\":2090}",8865
Video Games,2003,negative,"{\"play\":384,\"game\":3863,\"bad\":319,\"sound\":190,\"enemy\":321,\"lot\":193,\"weapon\":257,\"character\":417,\"graphic\":452,\"player\":212,\"star\":197,\"level\":389,\"war\":174,\"control\":262,\"people\":208,\"played\":213,\"battle\":215,\"mission\":197,\"2\":253,\"3\":170,\"playing\":204,\"time\":584,\"quot\":312,\"fun\":236,\"story\":191}",923
Video Games,2004,neutral,"{\"play\":9,\"game\":67,\"sims\":4,\"box\":4,\"pole\":5,\"character\":6,\"attack\":4,\"ubisoft\":5,\"woof\":6,\"warning\":4,\"beet\":4,\"day\":4,\"cool\":4,\"people\":6,\"minute\":5,\"single\":4,\"battle\":4,\"2\":8,\"5\":5,\"playing\":5,\"time\":6,\"drive\":4,\"quot\":13,\"fun\":5,\"story\":4}",40
Video Games,2005,neutral,"{\"play\":11,\"wait\":3,\"game\":69,\"doki\":4,\"soe\":4,\"box\":4,\"combat\":5,\"ps2\":4,\"fan\":6,\"graphic\":3,\"controller\":4,\"original\":5,\"bought\":4,\"black\":3,\"control\":4,\"real\":5,\"version\":6,\"army\":5,\"2\":7,\"blue\":3,\"money\":4,\"piece\":3,\"bug\":4,\"time\":9,\"story\":6}",39
